year,month,longitude,latitude,attack_type,vessel_status,shore_distance,nearest_country,region,attack_occurred,attack_probability_pct,risk_band,lambda_region,expected_loss_usd,risk_premium_usd,base_premium_usd,total_premium_usd,premium_rate_pct
2002,11,104.9333,1.0666667,Boarded,Steaming,11.338569363144538,Idn,East Asia & Pacific,1,70.49,High,1.4,8635025.0,10362030.0,12500.0,10374530.0,41.49812
2002,11,105.1183,0.8766667,Boarded,Steaming,31.507767070178343,Idn,East Asia & Pacific,1,64.09,High,1.4,7851025.0,9421230.0,12500.0,9433730.0,37.73492
2002,11,-70.03,18.4188333,Boarded,Berthed,1.640362846231367,Dom,Latin America & Caribbean,1,82.44,Critical,1.0,7213500.0,8656200.0,12500.0,8668700.0,34.6748
2002,11,80.3513,13.0966667,Boarded,Anchored,4.196882182542079,Ind,South Asia,1,75.77,Critical,1.6,10607800.0,12729360.0,12500.0,12741860.0,50.96744
2002,11,91.7667,22.1666667,Boarded,Anchored,5.008865017534504,Bgd,South Asia,1,77.13,Critical,1.6,10798200.0,12957840.0,12500.0,12970340.0,51.88136
2002,11,54.75,12.3666667,Boarded,Steaming,30.53138769474108,Yem,Middle East & North Africa,1,30.38,Moderate,1.9,5050675.0,6060810.0,12500.0,6073310.0,24.29324
2002,11,116.9667,-1.3583333,Attempted,Anchored,13.131540524773971,Idn,East Asia & Pacific,0,70.11,High,1.4,8588475.0,10306170.0,12500.0,10318670.0,41.27468
2002,11,120.1333,17.8583333,Attempted,Steaming,28.64319639885171,Phl,East Asia & Pacific,0,28.64,Moderate,1.4,3508400.0,4210080.0,12500.0,4222580.0,16.89032
2002,11,54.57,11.555,Attempted,Steaming,99.74425370004886,Yem,Middle East & North Africa,0,28.04,Moderate,1.9,4661650.0,5593980.0,12500.0,5606480.0,22.42592
2002,11,99.7022,4.488,Attempted,Steaming,95.08607271744224,Mys,East Asia & Pacific,0,57.9,High,1.4,7092750.0,8511300.0,12500.0,8523800.0,34.0952
2002,11,91.75,22.25,Boarded,Anchored,2.507965942823092,Bgd,South Asia,1,73.86,High,1.6,10340400.0,12408480.0,12500.0,12420980.0,49.68392
2002,11,91.75,22.25,Attempted,Anchored,2.507965942823092,Bgd,South Asia,0,73.86,High,1.6,10340400.0,12408480.0,12500.0,12420980.0,49.68392
2002,11,76.05,10.0,Boarded,Anchored,18.24910060147823,Ind,South Asia,1,74.77,High,1.6,10467800.0,12561360.0,12500.0,12573860.0,50.29544
2002,11,39.2765,-6.8265,Boarded,Anchored,0.6087118768026317,Tza,Sub-Saharan Africa,1,78.48,Critical,1.7,11673900.0,14008680.0,12500.0,14021180.0,56.08472
2002,11,3.3867,6.4416667,Boarded,Anchored,0.371343846605751,Nga,Sub-Saharan Africa,1,79.13,Critical,1.7,11770587.5,14124705.0,12500.0,14137205.0,56.54882
2002,11,116.9467,-1.4,Boarded,Anchored,17.74274504822325,Idn,East Asia & Pacific,1,72.98,High,1.4,8940050.0,10728060.0,12500.0,10740560.0,42.96224
2002,11,43.3333,12.6833333,Attempted,Steaming,6.455236001331287,Yem,Middle East & North Africa,0,17.99,Low,1.9,2990837.5,3589005.0,12500.0,3601505.0,14.40602
2002,11,-70.03,18.4188333,Boarded,Berthed,1.640362846231367,Dom,Latin America & Caribbean,1,82.44,Critical,1.0,7213500.0,8656200.0,12500.0,8668700.0,34.6748
2002,11,116.3333,-3.2,Boarded,Anchored,7.250508564994105,Idn,East Asia & Pacific,1,78.16,Critical,1.4,9574600.0,11489520.0,12500.0,11502020.0,46.00808
2002,11,99.7421,5.1688,Boarded,Steaming,49.90597569045194,Mys,East Asia & Pacific,1,60.34,High,1.4,7391650.0,8869980.0,12500.0,8882480.0,35.52992
2002,11,117.5467,-0.245,Boarded,Anchored,10.960948183043175,Idn,East Asia & Pacific,1,81.9,Critical,1.4,10032750.0,12039300.0,12500.0,12051800.0,48.2072
2002,11,117.5467,-0.245,Boarded,Anchored,10.960948183043175,Idn,East Asia & Pacific,1,81.9,Critical,1.4,10032750.0,12039300.0,12500.0,12051800.0,48.2072
2002,11,101.8493,2.4083,Boarded,Steaming,1.576063434349951,Mys,East Asia & Pacific,1,78.42,Critical,1.4,9606450.0,11527740.0,12500.0,11540240.0,46.16096
2002,11,116.1862,6.2254,Hijacked,Steaming,1.86700631896872,Mys,East Asia & Pacific,1,85.6,Critical,1.4,10486000.0,12583200.0,12500.0,12595700.0,50.3828
2002,11,3.3867,6.4416667,Boarded,Anchored,0.371343846605751,Nga,Sub-Saharan Africa,1,79.13,Critical,1.7,11770587.5,14124705.0,12500.0,14137205.0,56.54882
2002,11,-64.1765,10.4431667,Boarding,Anchored,3.115600314734145,Ven,Latin America & Caribbean,0,76.27,Critical,1.0,6673625.0,8008350.0,12500.0,8020850.0,32.0834
2002,12,103.3923,1.0576667,Hijacked,Anchored,0.9428434003981472,Idn,East Asia & Pacific,1,80.76,Critical,1.4,9893100.0,11871720.0,12500.0,11884220.0,47.53688
2002,12,-58.1717,6.8183333,Boarded,Steaming,0.3945623814080072,Guy,Latin America & Caribbean,1,71.02,High,1.0,6214250.0,7457100.0,12500.0,7469600.0,29.8784
2002,12,-75.525,10.32,Boarded,Anchored,1.0251249930882982,Col,Latin America & Caribbean,1,70.24,High,1.0,6146000.0,7375200.0,12500.0,7387700.0,29.5508
2002,12,110.4253,-6.9411667,Attempted,Anchored,1.6115125274698,Idn,East Asia & Pacific,0,77.79,Critical,1.4,9529275.0,11435130.0,12500.0,11447630.0,45.79052
2002,12,-77.1617,3.6566667,Attempted,Anchored,0.0809581442556005,Col,Latin America & Caribbean,0,60.78,High,1.0,5318250.0,6381900.0,12500.0,6394400.0,25.5776
2002,12,79.772,6.9696667,Boarded,Anchored,8.456408638918164,Lka,South Asia,1,73.17,High,1.6,10243800.0,12292560.0,12500.0,12305060.0,49.22024
2002,12,106.8867,-6.0338333,Boarded,Anchored,9.348946503214847,Idn,East Asia & Pacific,1,79.91,Critical,1.4,9788975.0,11746770.0,12500.0,11759270.0,47.03708
2002,12,3.3867,6.4416667,Attempted,Anchored,0.371343846605751,Nga,Sub-Saharan Africa,0,75.03,Critical,1.7,11160712.5,13392855.0,12500.0,13405355.0,53.62142
2002,12,115.9995,-4.0288333,Attempted,Anchored,5.704030630006554,Idn,East Asia & Pacific,0,74.63,High,1.4,9142175.0,10970610.0,12500.0,10983110.0,43.93244
2002,12,-76.8243,17.9756667,Boarded,Steaming,0.5571608567402508,Jam,Latin America & Caribbean,1,65.43,High,1.0,5725125.0,6870150.0,12500.0,6882650.0,27.5306
2002,12,106.8867,-6.0338333,Boarded,Anchored,9.348946503214847,Idn,East Asia & Pacific,1,79.91,Critical,1.4,9788975.0,11746770.0,12500.0,11759270.0,47.03708
2002,12,117.1383,-0.5401667,Boarded,Anchored,33.747621148070124,Idn,East Asia & Pacific,1,78.27,Critical,1.4,9588075.0,11505690.0,12500.0,11518190.0,46.07276
2002,12,116.0063,-3.4491,Boarded,Anchored,0.4220354714269274,Idn,East Asia & Pacific,1,76.93,Critical,1.4,9423925.0,11308710.0,12500.0,11321210.0,45.28484
2002,12,116.4,-3.7,Boarded,Anchored,6.859782652849987,Idn,East Asia & Pacific,1,75.68,Critical,1.4,9270800.0,11124960.0,12500.0,11137460.0,44.54984
2002,12,-46.2867,-24.125,Boarded,Anchored,11.500248962683692,Bra,Latin America & Caribbean,1,79.65,Critical,1.0,6969375.0,8363250.0,12500.0,8375750.0,33.503
2002,12,105.9193,-6.0418333,Boarded,Anchored,4.712374625044769,Idn,East Asia & Pacific,1,77.22,Critical,1.4,9459450.0,11351340.0,12500.0,11363840.0,45.45536
2002,12,97.5117,5.4,Attempted,Steaming,16.4602856554706,Idn,East Asia & Pacific,0,53.68,High,1.4,6575800.0,7890960.0,12500.0,7903460.0,31.61384
2002,12,104.0517,1.1245,Hijacked,Steaming,3.1851940046551364,Idn,East Asia & Pacific,1,74.4,High,1.4,9114000.0,10936800.0,12500.0,10949300.0,43.7972
2002,12,118.4575,4.7139,Hijacked,Steaming,1.8457311709794324,Mys,East Asia & Pacific,1,77.97,Critical,1.4,9551325.0,11461590.0,12500.0,11474090.0,45.89636
2002,12,116.8072,-1.2561667,Boarded,Anchored,1.4856807025892989,Idn,East Asia & Pacific,1,76.42,Critical,1.4,9361450.0,11233740.0,12500.0,11246240.0,44.98496
2002,12,100.825,13.138,Attempted,Anchored,7.253749182045276,Tha,East Asia & Pacific,0,69.28,High,1.4,8486800.0,10184160.0,12500.0,10196660.0,40.78664
2002,12,100.7333,12.9333333,Boarded,Steaming,14.328558272498826,Tha,East Asia & Pacific,1,60.63,High,1.4,7427175.0,8912610.0,12500.0,8925110.0,35.70044
2002,12,100.8333,12.4666667,Attempted,Steaming,19.65252852939506,Tha,East Asia & Pacific,0,59.86,High,1.4,7332850.0,8799420.0,12500.0,8811920.0,35.24768
2002,12,-0.0617,5.5916667,Boarded,Anchored,0.6542018060954586,Gha,Sub-Saharan Africa,1,74.09,High,1.7,11020887.5,13225065.0,12500.0,13237565.0,52.95026
2002,12,117.0,-1.3333333,Boarded,Anchored,11.351407528033288,Idn,East Asia & Pacific,1,78.03,Critical,1.4,9558675.0,11470410.0,12500.0,11482910.0,45.93164
2002,12,-80.0867,-2.52,Attempted,Anchored,4.4460849671259846,Ecu,Latin America & Caribbean,0,76.58,Critical,1.0,6700750.0,8040900.0,12500.0,8053400.0,32.2136
2003,1,88.245,20.9883333,Boarding,Anchored,62.653781333771725,Ind,South Asia,0,11.13,Low,1.6,1558200.0,1869840.0,12500.0,1882340.0,7.52936
2003,1,5.4333,4.5833333,Boarding,Steaming,17.973788415042605,Nga,Sub-Saharan Africa,0,8.8,Low,1.7,1309000.0,1570800.0,12500.0,1583300.0,6.3332
2003,1,105.95,-6.0166667,Boarding,Anchored,2.1331358858483083,Idn,East Asia & Pacific,0,11.77,Low,1.4,1441825.0,1730190.0,12500.0,1742690.0,6.97076
2003,1,88.91,21.5548333,Boarding,Steaming,0.8187292225344797,Ind,South Asia,0,13.86,Low,1.6,1940400.0,2328480.0,12500.0,2340980.0,9.36392
2003,1,117.2935,-0.9965,Boarding,Anchored,10.277229003523171,Idn,East Asia & Pacific,0,18.88,Low,1.4,2312800.0,2775360.0,12500.0,2787860.0,11.15144
2003,1,-17.3667,14.6666667,Boarding,Steaming,6.539971201561358,Sen,Sub-Saharan Africa,0,7.62,Low,1.7,1133475.0,1360170.0,12500.0,1372670.0,5.49068
2003,1,117.15,-0.5265,Boarding,Anchored,32.43935796945047,Idn,East Asia & Pacific,0,15.22,Low,1.4,1864450.0,2237340.0,12500.0,2249840.0,8.99936
2003,1,71.3167,20.2333333,Boarding,Steaming,61.73300145461593,Ind,South Asia,0,7.34,Low,1.6,1027600.0,1233120.0,12500.0,1245620.0,4.98248
2003,1,117.15,-0.5265,Boarding,Anchored,32.43935796945047,Idn,East Asia & Pacific,0,15.22,Low,1.4,1864450.0,2237340.0,12500.0,2249840.0,8.99936
2003,1,-62.7078,10.7667,Boarding,Steaming,0.5662782321471278,Ven,Latin America & Caribbean,0,10.68,Low,1.0,934500.0,1121400.0,12500.0,1133900.0,4.5356
2003,1,-76.8382,17.975,Boarding,Anchored,1.2655298621227866,Jam,Latin America & Caribbean,0,10.05,Low,1.0,879375.0,1055250.0,12500.0,1067750.0,4.271
2003,1,116.7667,-1.4433333,Boarding,Anchored,8.203035196959632,Idn,East Asia & Pacific,0,11.89,Low,1.4,1456525.0,1747830.0,12500.0,1760330.0,7.04132
2003,1,125.7385,1.47,Hijacked,Anchored,49.12279776264791,Idn,East Asia & Pacific,1,11.85,Low,1.4,1451625.0,1741950.0,12500.0,1754450.0,7.0178
2003,1,5.7167,5.5,Boarding,Berthed,9.600200014618292,Nga,Sub-Saharan Africa,0,11.13,Low,1.7,1655587.5,1986705.0,12500.0,1999205.0,7.99682
2003,1,40.6667,-14.5265,Boarding,Anchored,0.3292452090288286,Moz,Sub-Saharan Africa,0,12.2,Low,1.7,1814750.0,2177700.0,12500.0,2190200.0,8.7608
2003,1,107.0667,10.2566667,Boarding,Anchored,7.691901132200493,Vnm,East Asia & Pacific,0,10.85,Low,1.4,1329125.0,1594950.0,12500.0,1607450.0,6.4298
2003,1,-77.101,17.7968,Boarding,Anchored,5.46982586818037,Jam,Latin America & Caribbean,0,7.8,Low,1.0,682500.0,819000.0,12500.0,831500.0,3.326
2003,1,114.6167,-3.3265,Boarding,Anchored,7.754929482055973,Idn,East Asia & Pacific,0,11.8,Low,1.4,1445500.0,1734600.0,12500.0,1747100.0,6.9884
2003,1,4.7561,4.0699,Boarding,Steaming,112.16177340073024,Nga,Sub-Saharan Africa,0,8.74,Low,1.7,1300075.0,1560090.0,12500.0,1572590.0,6.29036
2003,1,122.079,6.9214,Boarding,Steaming,2.554321492472422,Phl,East Asia & Pacific,0,10.4,Low,1.4,1274000.0,1528800.0,12500.0,1541300.0,6.1652
2003,1,-82.3432,23.1431667,Boarding,Berthed,2.6794875557732887,Cub,Latin America & Caribbean,0,27.3,Moderate,1.0,2388750.0,2866500.0,12500.0,2879000.0,11.516
2003,1,-17.3667,14.6666667,Boarding,Anchored,6.539971201561358,Sen,Sub-Saharan Africa,0,10.04,Low,1.7,1493450.0,1792140.0,12500.0,1804640.0,7.21856
2003,1,89.2206,21.9653,Boarding,Steaming,12.980686098951214,Bgd,South Asia,0,7.1,Low,1.6,994000.0,1192800.0,12500.0,1205300.0,4.8212
2003,1,7.0,4.7666667,Boarding,Anchored,5.4229048668612645,Nga,Sub-Saharan Africa,0,12.24,Low,1.7,1820700.0,2184840.0,12500.0,2197340.0,8.78936
2003,1,-0.0167,5.6166667,Attempted,Anchored,3.5522759201781047,Gha,Sub-Saharan Africa,0,10.17,Low,1.7,1512787.5,1815345.0,12500.0,1827845.0,7.31138
2003,1,117.15,-0.5265,Boarding,Anchored,32.43935796945047,Idn,East Asia & Pacific,0,15.22,Low,1.4,1864450.0,2237340.0,12500.0,2249840.0,8.99936
2003,1,74.7765,15.4166667,Boarding,Anchored,83.40583186105611,Ind,South Asia,0,11.1,Low,1.6,1554000.0,1864800.0,12500.0,1877300.0,7.5092
2003,1,90.63,23.0833,Boarding,Steaming,0.4690101602484982,Bgd,South Asia,0,18.78,Low,1.6,2629200.0,3155040.0,12500.0,3167540.0,12.67016
2003,1,-77.1667,-12.5,Boarding,Anchored,34.41965361895567,Per,Latin America & Caribbean,0,10.81,Low,1.0,945875.0,1135050.0,12500.0,1147550.0,4.5902
2003,1,-82.9265,21.9666667,Boarding,Anchored,5.701392878923051,Cub,Latin America & Caribbean,0,16.03,Low,1.0,1402625.0,1683150.0,12500.0,1695650.0,6.7826
2003,1,116.7667,-1.4433333,Boarding,Anchored,8.203035196959632,Idn,East Asia & Pacific,0,11.89,Low,1.4,1456525.0,1747830.0,12500.0,1760330.0,7.04132
2003,1,104.0,1.1666667,Hijacked,Anchored,2.528208593898873,Idn,East Asia & Pacific,1,16.53,Low,1.4,2024925.0,2429910.0,12500.0,2442410.0,9.76964
2003,1,105.1667,-5.4666667,Boarding,Berthed,8.92725001874063,Idn,East Asia & Pacific,0,13.76,Low,1.4,1685600.0,2022720.0,12500.0,2035220.0,8.14088
2003,1,91.7932,22.2166667,Boarding,Steaming,2.3299711621029298,Bgd,South Asia,0,10.57,Low,1.6,1479800.0,1775760.0,12500.0,1788260.0,7.15304
2003,1,107.0167,10.5666667,Attempted,Berthed,0.7195919737752409,Vnm,East Asia & Pacific,0,10.46,Low,1.4,1281350.0,1537620.0,12500.0,1550120.0,6.20048
2003,2,39.3533,-6.775,Boarding,Berthed,5.977859498251536,Tza,Sub-Saharan Africa,0,11.78,Low,1.7,1752275.0,2102730.0,12500.0,2115230.0,8.46092
2003,2,116.66,-1.6916667,Boarding,Anchored,14.814038467591995,Idn,East Asia & Pacific,0,9.95,Low,1.4,1218875.0,1462650.0,12500.0,1475150.0,5.9006
2003,2,-77.95,34.2766667,Boarding,Berthed,9.50395427400586,Usa,North America,0,20.07,Low,1.0,1756125.0,2107350.0,12500.0,2119850.0,8.4794
2003,2,91.7932,22.2166667,Boarding,Berthed,2.3299711621029298,Bgd,South Asia,0,8.37,Low,1.6,1171800.0,1406160.0,12500.0,1418660.0,5.67464
2003,2,1.3483,6.0733333,Attempted,Anchored,10.854416896626038,Tgo,Sub-Saharan Africa,0,6.58,Low,1.7,978775.0,1174530.0,12500.0,1187030.0,4.74812
2003,2,-46.2872,-23.9761667,Boarding,Anchored,0.5597724631570796,Bra,Latin America & Caribbean,0,12.37,Low,1.0,1082375.0,1298850.0,12500.0,1311350.0,5.2454
2003,2,105.9417,-6.0016667,Boarding,Anchored,1.729700137411575,Idn,East Asia & Pacific,0,11.26,Low,1.4,1379350.0,1655220.0,12500.0,1667720.0,6.67088
2003,2,-81.1167,-5.0765,Boarding,Berthed,0.7248872791354655,Per,Latin America & Caribbean,0,8.01,Low,1.0,700875.0,841050.0,12500.0,853550.0,3.4142
2003,2,-17.3667,14.6666667,Boarding,Anchored,6.539971201561358,Sen,Sub-Saharan Africa,0,8.96,Low,1.7,1332800.0,1599360.0,12500.0,1611860.0,6.44744
2003,2,-70.0,18.4166667,Boarding,Berthed,0.4336173894953407,Dom,Latin America & Caribbean,0,8.67,Low,1.0,758625.0,910350.0,12500.0,922850.0,3.6914
2003,2,98.25,4.75,Attempted,Steaming,26.87486209404956,Idn,East Asia & Pacific,0,7.32,Low,1.4,896700.0,1076040.0,12500.0,1088540.0,4.35416
2003,2,7.15,4.65,Boarding,Steaming,1.1433994076863692,Nga,Sub-Saharan Africa,0,13.55,Low,1.7,2015562.5,2418675.0,12500.0,2431175.0,9.7247
2003,2,106.7,20.85,Boarding,Anchored,2.427766471945545,Vnm,East Asia & Pacific,0,9.92,Low,1.4,1215200.0,1458240.0,12500.0,1470740.0,5.88296
2003,2,106.7,20.85,Boarding,Anchored,2.427766471945545,Vnm,East Asia & Pacific,0,9.92,Low,1.4,1215200.0,1458240.0,12500.0,1470740.0,5.88296
2003,2,3.3767,6.45,Boarding,Anchored,0.7458489210053331,Nga,Sub-Saharan Africa,0,8.41,Low,1.7,1250987.5,1501185.0,12500.0,1513685.0,6.05474
2003,2,111.4167,3.3333333,Attempted,Steaming,61.066349424898135,Mys,East Asia & Pacific,0,8.93,Low,1.4,1093925.0,1312710.0,12500.0,1325210.0,5.30084
2003,2,40.1765,-10.2666667,Boarding,Berthed,1.1719747976916814,Tza,Sub-Saharan Africa,0,11.66,Low,1.7,1734425.0,2081310.0,12500.0,2093810.0,8.37524
2003,2,100.3432,5.4166667,Hijacked,Steaming,0.1095903481357325,Mys,East Asia & Pacific,1,12.94,Low,1.4,1585150.0,1902180.0,12500.0,1914680.0,7.65872
2003,2,101.45,1.6766667,Boarding,Berthed,4.422683576792091,Idn,East Asia & Pacific,0,11.65,Low,1.4,1427125.0,1712550.0,12500.0,1725050.0,6.9002
2003,2,105.525,-5.8708333,Boarding,Anchored,10.878642118489758,Idn,East Asia & Pacific,0,9.14,Low,1.4,1119650.0,1343580.0,12500.0,1356080.0,5.42432
2003,2,75.5352,10.415,Boarding,Anchored,54.429889518041776,Ind,South Asia,0,9.69,Low,1.6,1356600.0,1627920.0,12500.0,1640420.0,6.56168
2003,2,51.7167,9.9333333,Attempted,Steaming,60.84078919247136,Som,Sub-Saharan Africa,0,6.99,Low,1.7,1039762.5,1247715.0,12500.0,1260215.0,5.04086
2003,2,-77.1667,-12.5,Boarding,Berthed,34.41965361895567,Per,Latin America & Caribbean,0,10.48,Low,1.0,917000.0,1100400.0,12500.0,1112900.0,4.4516
2003,2,-17.3667,14.6666667,Boarding,Steaming,6.539971201561358,Sen,Sub-Saharan Africa,0,6.78,Low,1.7,1008525.0,1210230.0,12500.0,1222730.0,4.89092
2003,2,91.7932,22.2166667,Boarding,Berthed,2.3299711621029298,Bgd,South Asia,0,8.37,Low,1.6,1171800.0,1406160.0,12500.0,1418660.0,5.67464
2003,2,116.7932,-1.25,Boarding,Anchored,0.2776971814006496,Idn,East Asia & Pacific,0,10.42,Low,1.4,1276450.0,1531740.0,12500.0,1544240.0,6.17696
2003,2,122.8424,7.5826,Attempted,Steaming,2.954533763178302,Phl,East Asia & Pacific,0,9.61,Low,1.4,1177225.0,1412670.0,12500.0,1425170.0,5.70068
2003,2,98.2367,4.5333333,Attempted,Steaming,5.200268383851961,Idn,East Asia & Pacific,0,10.38,Low,1.4,1271550.0,1525860.0,12500.0,1538360.0,6.15344
2003,2,3.3767,6.45,Boarding,Anchored,0.7458489210053331,Nga,Sub-Saharan Africa,0,8.41,Low,1.7,1250987.5,1501185.0,12500.0,1513685.0,6.05474
2003,2,101.45,1.6766667,Boarding,Berthed,4.422683576792091,Idn,East Asia & Pacific,0,11.65,Low,1.4,1427125.0,1712550.0,12500.0,1725050.0,6.9002
2003,3,-77.0667,3.8766667,Attempted,Steaming,1.0088997260916364,Col,Latin America & Caribbean,0,10.42,Low,1.0,911750.0,1094100.0,12500.0,1106600.0,4.4264
2003,3,118.1167,5.8266667,Boarding,Berthed,2.313767862887424,Mys,East Asia & Pacific,0,10.71,Low,1.4,1311975.0,1574370.0,12500.0,1586870.0,6.34748
2003,3,120.8867,14.6016667,Boarding,Anchored,6.951991101875464,Phl,East Asia & Pacific,0,9.11,Low,1.4,1115975.0,1339170.0,12500.0,1351670.0,5.40668
2003,3,48.3467,13.5133333,Boarding,Steaming,53.2448716997876,Yem,Middle East & North Africa,0,4.22,Low,1.9,701575.0,841890.0,12500.0,854390.0,3.41756
2003,3,91.7932,22.2166667,Attempted,Anchored,2.3299711621029298,Bgd,South Asia,0,8.28,Low,1.6,1159200.0,1391040.0,12500.0,1403540.0,5.61416
2003,3,3.3767,6.45,Boarding,Anchored,0.7458489210053331,Nga,Sub-Saharan Africa,0,8.32,Low,1.7,1237600.0,1485120.0,12500.0,1497620.0,5.99048
2003,3,91.6312,26.1766,Boarding,Berthed,302.5420053756896,Bgd,South Asia,0,24.03,Low,1.6,3364200.0,4037040.0,12500.0,4049540.0,16.19816
2003,3,48.6667,13.1833333,Attempted,Steaming,91.6689840329851,Yem,Middle East & North Africa,0,3.78,Low,1.9,628425.0,754110.0,12500.0,766610.0,3.06644
2003,3,48.6667,13.1833333,Attempted,Steaming,91.6689840329851,Yem,Middle East & North Africa,0,3.78,Low,1.9,628425.0,754110.0,12500.0,766610.0,3.06644
2003,3,48.6667,13.1833333,Attempted,Steaming,91.6689840329851,Yem,Middle East & North Africa,0,3.78,Low,1.9,628425.0,754110.0,12500.0,766610.0,3.06644
2003,3,48.6667,13.1833333,Attempted,Steaming,91.6689840329851,Yem,Middle East & North Africa,0,3.78,Low,1.9,628425.0,754110.0,12500.0,766610.0,3.06644
2003,3,48.6667,13.1833333,Attempted,Steaming,91.6689840329851,Yem,Middle East & North Africa,0,3.78,Low,1.9,628425.0,754110.0,12500.0,766610.0,3.06644
2003,3,91.7932,22.2166667,Boarding,Anchored,2.3299711621029298,Bgd,South Asia,0,8.28,Low,1.6,1159200.0,1391040.0,12500.0,1403540.0,5.61416
2003,3,3.3767,6.45,Boarding,Anchored,0.7458489210053331,Nga,Sub-Saharan Africa,0,8.32,Low,1.7,1237600.0,1485120.0,12500.0,1497620.0,5.99048
2003,3,83.0174,11.4555,Boarding,Steaming,331.2087710773898,Ind,South Asia,0,7.53,Low,1.6,1054200.0,1265040.0,12500.0,1277540.0,5.11016
2003,3,91.7932,22.2166667,Boarding,Berthed,2.3299711621029298,Bgd,South Asia,0,8.27,Low,1.6,1157800.0,1389360.0,12500.0,1401860.0,5.60744
2003,3,51.5,12.0,Boarding,Steaming,29.16875159265944,Som,Sub-Saharan Africa,0,6.44,Low,1.7,957950.0,1149540.0,12500.0,1162040.0,4.64816
2003,3,3.3767,6.45,Boarding,Anchored,0.7458489210053331,Nga,Sub-Saharan Africa,0,8.32,Low,1.7,1237600.0,1485120.0,12500.0,1497620.0,5.99048
2003,3,3.3428,6.3261667,Boarding,Anchored,7.447277407053371,Nga,Sub-Saharan Africa,0,9.02,Low,1.7,1341725.0,1610070.0,12500.0,1622570.0,6.49028
2003,3,99.8765,4.2272,Attempted,Steaming,77.15376587564158,Mys,East Asia & Pacific,0,8.62,Low,1.4,1055950.0,1267140.0,12500.0,1279640.0,5.11856
2003,3,98.89,4.2533333,Attempted,Steaming,44.32665506509693,Idn,East Asia & Pacific,0,8.33,Low,1.4,1020425.0,1224510.0,12500.0,1237010.0,4.94804
2003,3,116.66,-1.6916667,Boarding,Anchored,14.814038467591995,Idn,East Asia & Pacific,0,9.8,Low,1.4,1200500.0,1440600.0,12500.0,1453100.0,5.8124
2003,3,80.8136,9.4885,Boarding,Steaming,16.147853042142025,Lka,South Asia,0,7.9,Low,1.6,1106000.0,1327200.0,12500.0,1339700.0,5.3588
2003,3,115.975,-4.0433333,Boarding,Anchored,8.727512692093965,Idn,East Asia & Pacific,0,10.15,Low,1.4,1243375.0,1492050.0,12500.0,1504550.0,6.0182
2003,3,76.25,9.9666667,Attempted,Anchored,0.4242580595089145,Ind,South Asia,0,8.85,Low,1.6,1239000.0,1486800.0,12500.0,1499300.0,5.9972
2003,3,76.25,9.9666667,Boarding,Anchored,0.4242580595089145,Ind,South Asia,0,8.85,Low,1.6,1239000.0,1486800.0,12500.0,1499300.0,5.9972
2003,3,80.2932,13.0931667,Boarding,Anchored,1.6306323851410487,Ind,South Asia,0,8.76,Low,1.6,1226400.0,1471680.0,12500.0,1484180.0,5.93672
2003,3,3.3767,6.45,Boarding,Anchored,0.7458489210053331,Nga,Sub-Saharan Africa,0,8.32,Low,1.7,1237600.0,1485120.0,12500.0,1497620.0,5.99048
2003,3,107.3,-3.0166667,Attempted,Steaming,13.951434600205982,Idn,East Asia & Pacific,0,6.73,Low,1.4,824425.0,989310.0,12500.0,1001810.0,4.00724
